origin_time,amp1_0.0158Hz,amp2_0.0158Hz,amp1_0.0199Hz,amp2_0.0199Hz,amp1_0.0251Hz,amp2_0.0251Hz,amp1_0.0316Hz,amp2_0.0316Hz,amp1_0.0398Hz,amp2_0.0398Hz,amp1_0.0501Hz,amp2_0.0501Hz,amp1_0.0631Hz,amp2_0.0631Hz,amp1_0.0794Hz,amp2_0.0794Hz,amp1_0.1000Hz,amp2_0.1000Hz,amp1_0.1259Hz,amp2_0.1259Hz,amp1_0.1585Hz,amp2_0.1585Hz,amp1_0.1995Hz,amp2_0.1995Hz,amp1_0.2512Hz,amp2_0.2512Hz,amp1_0.3162Hz,amp2_0.3162Hz,amp1_0.3981Hz,amp2_0.3981Hz,amp1_0.5012Hz,amp2_0.5012Hz,amp1_0.6310Hz,amp2_0.6310Hz,amp1_0.7943Hz,amp2_0.7943Hz,amp1_1.0000Hz,amp2_1.0000Hz
2021-12-14T03:20:23.870000Z,9.423844682910433e-08,1.4437571396712648e-07,1.7274921302523897e-07,3.28901546219876e-07,3.6967729903948635e-07,4.849366462962152e-07,5.598196547107487e-07,5.117087465645367e-07,5.133025724800476e-07,5.674295678097031e-07,6.85749849163911e-07,5.474857417274307e-07,5.204518246977612e-07,4.084894276149347e-07,3.215557692110297e-07,3.277386256842735e-07,1.513615065422439e-07,1.1694626446413923e-07,1.2312039376328762e-07,5.890617308681586e-08,9.694572955570005e-08,5.2594775157653306e-08,8.283705362143822e-08,3.0551801128160665e-08,6.849748652926488e-08,1.9115480301300383e-08,5.948934585178385e-08,1.5295137845907363e-08,3.805587943155673e-08,9.905536200646429e-09,2.5077898648146503e-08,6.677167916701373e-09,1.2300088067322537e-08,4.0649078339657845e-09,5.822882096253893e-09,2.246070850175333e-09,2.846217604537886e-09,1.077569786653127e-09
2021-12-29T18:25:53.220000Z,6.405163498342262e-08,6.459460940696925e-08,5.129413159289996e-08,8.761370486944442e-08,1.1127721847602978e-07,1.2199388224122926e-07,1.535881583404113e-07,1.418805412411353e-07,1.561968236071805e-07,1.465389664241318e-07,2.431428976427813e-07,2.3398906185057267e-07,1.016340362821935e-07,1.303971710610028e-07,1.3224417694557716e-07,9.999342506743063e-08,1.1710779658029252e-07,1.0243418005772228e-07,1.111630546324312e-07,6.884621872344237e-08,1.607485942358395e-07,7.108692398672908e-08,1.396507603865814e-07,5.9480389518903364e-08,1.6189944503872578e-07,4.7768044641142e-08,1.3423848374071548e-07,3.289126118964707e-08,1.087012737009369e-07,3.1479596143756524e-08,9.136935233545818e-08,2.529818802165769e-08,5.169325665921884e-08,1.8872184579766105e-08,2.6629649721717134e-08,1.102214075491311e-08,1.3281673969356091e-08,7.888841648785087e-09
2022-01-07T17:45:30.540000Z,5.5378095573260346e-08,4.0010879028967135e-08,6.500220826289748e-08,6.204048611808814e-08,8.082303037205968e-08,1.1528979773218517e-07,2.3014972749866163e-07,1.7309159509308594e-07,5.519230133099809e-07,7.715799770292488e-07,6.72615597954484e-07,6.640594239085368e-07,6.591140849364683e-07,6.209788722535236e-07,7.824661364096745e-07,5.765843688557567e-07,9.312445557017864e-07,5.069072702313726e-07,7.632242501556405e-07,3.1212345891278045e-07,4.800922404218705e-07,1.8271741700056805e-07,3.1137529794151906e-07,9.247086268906821e-08,2.57423719396268e-07,6.58455156893052e-08,1.0509547919767649e-07,3.557231779915746e-08,8.410986508289574e-08,2.127460407102222e-08,6.845402125525115e-08,1.856592324078944e-08,6.358409695891757e-08,2.1217306531359682e-08,1.7157072363060797e-08,9.014711042027691e-09,8.033436790946796e-09,2.6462639827995612e-09
2022-01-11T01:07:48.130000Z,4.286346290890149e-08,4.497106603831666e-08,7.786351312580023e-08,4.969172029418453e-08,1.952048655810123e-07,2.522006253546069e-07,4.6589462573157626e-07,4.611275485008778e-07,7.737412749152332e-07,6.192497576322208e-07,1.0036806761952896e-06,6.128319011094295e-07,7.298565882958551e-07,9.775440502122502e-07,1.1499700124576522e-06,9.105964431196836e-07,9.747653462233508e-07,4.211854756482466e-07,1.4448236685351296e-06,6.54231015637389e-07,9.634141987819569e-07,3.220718238582439e-07,1.3272864305413475e-06,3.828906644486029e-07,1.1634245545241364e-06,4.6488909829741925e-07,6.731444184675512e-07,3.161388364596951e-07,7.015903348255912e-07,2.0153526890892705e-07,6.349910108123105e-07,2.062787353779167e-07,5.845587733193e-07,2.590961714089036e-07,3.366421078899707e-07,1.5682310568728368e-07,1.510886055469396e-07,4.7833709859214585e-08
2022-01-11T11:35:45.530000Z,1.7159149253827408e-08,1.608451897357108e-08,2.8825946557197072e-08,2.671250747610076e-08,4.593620285083519e-08,5.3469850419816376e-08,5.391663169246504e-08,5.8238831136971215e-08,1.2935626031185233e-07,1.101803580068252e-07,2.711812879673329e-07,1.906768579969749e-07,2.152788406939169e-07,1.3411248375395184e-07,1.0642412516944513e-07,7.6579147085628e-08,6.77242127620578e-08,3.7547004406111455e-08,1.3681213444961118e-07,5.6244322584058295e-08,8.779899106709247e-08,3.2815356111475194e-08,8.754307201303193e-08,2.536129979201639e-08,9.071169981612227e-08,2.2367915973357437e-08,7.178754506143195e-08,1.8033303290252112e-08,5.2364058872688e-08,1.2479988376238016e-08,6.414824132204169e-08,1.306564464108102e-08,4.3398808625478955e-08,9.823741096584231e-09,2.780699890564756e-08,7.332393599370454e-09,1.05354628662244e-08,3.902780484736686e-09
2022-01-14T09:05:42.540000Z,3.10443959418752e-09,2.8269927343270876e-09,7.641348220858998e-09,6.130682022450291e-09,2.3698625117252176e-08,2.089370702120002e-08,2.4908779833788062e-08,2.565141536985245e-08,5.614197506652397e-08,5.0199510134503315e-08,4.767660482253029e-08,4.123570018976606e-08,4.133382035080733e-08,3.5989957532804585e-08,1.7004075207130643e-08,1.3629449233000228e-08,2.3294134880836477e-08,1.5908087187140422e-08,8.036442893816519e-08,3.1244625073624285e-08,1.3913454844467272e-07,4.489549292496088e-08,7.120979153024823e-08,2.536111644227179e-08,6.033132151833126e-08,1.93972921178618e-08,4.044694209599675e-08,1.1636659429943494e-08,3.4286437739006035e-08,8.325878994790665e-09,2.3390686451704185e-08,6.648224155924083e-09,1.2535905464430609e-08,3.620746238724568e-09,7.808930821545742e-09,3.055089383549814e-09,5.247519498834615e-09,1.2405690066390904e-09
2022-01-21T16:08:37.210000Z,5.567104611560874e-09,4.121726088576514e-09,7.478537580093058e-09,6.5550590802496124e-09,3.263308545924449e-08,2.7148645301928074e-08,1.0693273027884693e-07,6.643298373909583e-08,1.5153790448105694e-07,9.041665246771145e-08,2.075044460830913e-07,1.305172305960112e-07,2.1909695179475283e-07,1.487311959377153e-07,1.0915773928240185e-07,8.744833451307088e-08,8.154343703479094e-08,5.6113123814420574e-08,1.0079007393851367e-07,4.6283927253657065e-08,8.915105077651037e-08,2.8433009454580692e-08,7.61723686685877e-08,2.3364608950918986e-08,5.897014802893026e-08,1.7587164793562477e-08,5.8151333068673923e-08,1.489195359014563e-08,4.669068415267182e-08,1.2109223003253597e-08,5.2937186711427524e-08,1.1022170714740262e-08,2.7456692694463924e-08,1.0910284026613371e-08,2.149669254545315e-08,5.7823755486385995e-09,1.3161857058795197e-08,3.151611665982918e-09
2022-04-21T07:42:46.120000Z,9.147249411034536e-09,9.213777741437486e-09,1.4720794562056136e-08,1.4591542504689784e-08,2.8488119813007592e-08,2.388235986038569e-08,5.145527165635032e-08,4.049279478075057e-08,1.201767870931021e-07,2.1647704641425006e-07,3.991029305175778e-07,2.455574268708965e-07,1.9735311291217499e-07,1.6958868296354845e-07,2.3322909034594696e-08,2.075533284804689e-08,1.7087910937447353e-08,1.0802860424307828e-08,2.8724933936096985e-08,1.5999349697501935e-08,3.5608729585279366e-08,1.3195175587144991e-08,4.2066536851814613e-08,1.4531640785487957e-08,4.000795827267665e-08,1.2299941007126785e-08,4.5886291171907045e-08,1.120986728371655e-08,3.303938686060717e-08,8.038322480692689e-09,2.2553467795706063e-08,6.747283406410344e-09,1.2414753529938308e-08,3.8331726642030385e-09,7.005602641230708e-09,2.2698863148809784e-09,5.480890227186898e-09,9.98715446429898e-10
2022-06-04T23:38:12.250000Z,3.621148813406888e-09,3.0924139610151e-09,3.36780623450956e-09,3.247928964696304e-09,4.143287301534719e-09,3.065839057141639e-09,1.0019846515660669e-08,1.0449699400569182e-08,1.6254297125033822e-08,1.2585340550377591e-08,2.1174748429206178e-08,2.626499252371393e-08,2.0254557684418797e-08,1.5965784650162062e-08,1.691842996624175e-08,1.6425394851470318e-08,2.039457575576881e-08,1.4845630250011625e-08,1.998912125271159e-08,8.65841579037869e-09,2.1041476525315463e-08,9.874075346989658e-09,2.699323339314256e-08,1.0134228017778402e-08,2.785180180575025e-08,9.58954554754216e-09,3.18333017027889e-08,8.805523411172086e-09,2.308841085873313e-08,6.740343887194502e-09,2.0884684669548413e-08,5.39858350564958e-09,1.1586329420210728e-08,2.924230289304379e-09,5.8302343545815294e-09,2.0843702885681166e-09,4.046582602414654e-09,1.0928893941743094e-09
2022-07-01T21:32:07.640000Z,2.5029038457104693e-09,3.828986793700962e-09,1.4256797786937397e-08,1.828258801624741e-08,1.8722849164790243e-08,2.35168147441974e-08,5.6746224480020734e-08,5.713607897525502e-08,8.317209201540009e-08,8.627509939254095e-08,1.3807531937282678e-07,9.689150145924229e-08,1.3991604391716705e-07,1.3104890176910124e-07,1.7990014991744545e-07,9.706933179221933e-08,7.735895408236489e-08,6.097804096952941e-08,7.9900439444517e-08,3.4132831436254097e-08,7.282963249098156e-08,3.3541874174115176e-08,1.0578058137647973e-07,3.1958740432786136e-08,1.6566326937725528e-07,3.2586214011144095e-08,1.1028769859539673e-07,2.4244562132989072e-08,8.202484397337837e-08,2.2261557875854185e-08,9.986193997612381e-08,2.2625318582621506e-08,5.102332691785326e-08,1.4228855689311074e-08,3.13881940609184e-08,1.0581674100201096e-08,2.4051244095323685e-08,4.918058464520909e-09
2022-07-01T23:25:14.500000Z,4.849171252806041e-09,5.1137930676816255e-09,1.811441529562318e-08,2.1264160931223293e-08,1.670209930255774e-08,2.6736505609277765e-08,9.92819256177857e-08,9.628706683553894e-08,1.1732737142930537e-07,1.0300912901689043e-07,2.275631113600304e-07,2.004274142975623e-07,2.2450621746543294e-07,2.0189402126538198e-07,2.24775541445661e-07,1.522308306433331e-07,1.0493694449464927e-07,8.416485329790098e-08,1.1656859916980214e-07,6.452546840137615e-08,1.803143968903905e-07,6.176057487820422e-08,1.4441975555118316e-07,5.8725187698637475e-08,1.821254038867374e-07,4.7732198116792665e-08,1.430411857383638e-07,2.6225529922270756e-08,1.228808840482628e-07,2.5842635819630414e-08,1.0871566461791563e-07,3.010977349154302e-08,9.199609421022845e-08,2.5901694500768897e-08,6.079219503440089e-08,1.7531714009025215e-08,1.955173305995075e-08,6.644327929589244e-09
2022-07-08T23:36:09.900000Z,5.882930545759408e-10,8.134060462838137e-10,1.3467393588806252e-09,1.2543020675237852e-09,4.749854256106284e-09,2.6090529850810974e-09,1.1019660678234908e-08,5.710164872493856e-09,1.3324968313845637e-08,9.753683605580964e-09,3.9847856360474367e-08,3.7489490018567475e-08,3.884035821001286e-08,3.344926979404316e-08,2.7555733007301632e-08,2.2378400345327963e-08,1.2798528940480277e-08,9.95959816048539e-09,1.6423680091006685e-08,7.545714791271928e-09,2.186731012008606e-08,8.724913808004393e-09,3.3323965527486016e-08,1.2380253128852581e-08,3.8213924848794984e-08,1.2475067612584402e-08,3.4646270585127334e-08,1.0158030280183564e-08,2.160456293594448e-08,5.535037191047341e-09,1.707869688367541e-08,4.4865157245907266e-09,9.000814665464749e-09,2.7965134355421883e-09,4.5420343632630954e-09,1.5803890975176691e-09,1.93563302166024e-09,6.64788315327177e-10
2022-07-12T19:17:00.430000Z,9.325706120315651e-09,8.139223942116632e-09,1.4112309146295628e-08,1.1130197276692952e-08,1.5830925999897275e-08,1.7793269824339878e-08,2.2580941080857262e-08,2.9053536271835744e-08,3.3843507279854564e-08,4.525287566918716e-08,4.4793384578662767e-08,5.117244651899188e-08,7.788239301204636e-08,5.7533794591040736e-08,4.0123065333608736e-08,1.6244598718614757e-08,1.4535388306392517e-08,1.0047595904107576e-08,2.4378852967911436e-08,1.5517707189138212e-08,3.090077626320299e-08,1.0493579371654596e-08,3.536169790742913e-08,1.184526639623399e-08,3.244326685005745e-08,1.4169923463751317e-08,4.9192550961943215e-08,1.2281485871481135e-08,2.7239656896846e-08,8.899788205817861e-09,8.741988034816711e-09,2.208659593470244e-09,7.2940122454824255e-09,2.1632948791739862e-09,3.5454289174558803e-09,9.627504928405402e-10,2.153917036609356e-09,3.6243084028002884e-10
2022-07-27T00:43:26.060000Z,3.0556919985674054e-08,3.6660310577881225e-08,4.933261932574298e-08,5.66283027257985e-08,7.86255877175122e-08,9.750159810732216e-08,1.6232138970718786e-07,1.098618387294573e-07,1.7654211600452365e-07,1.6783224311922544e-07,2.155406264149171e-07,1.886034937339575e-07,3.6359751412734027e-07,2.6203953555239893e-07,4.26977910283434e-07,2.72279455140412e-07,1.251480392503252e-07,9.20516247053438e-08,9.391752855610086e-08,6.411013196226484e-08,1.0341032919762889e-07,3.5530780580071216e-08,8.341073727116569e-08,3.239367496551004e-08,1.130031628772555e-07,3.4057387392327575e-08,7.84096488453237e-08,1.940908091787335e-08,6.878863882501687e-08,1.7607156771687726e-08,3.6305644198942185e-08,1.162906742535125e-08,3.8331039257800873e-08,1.0110733307169004e-08,1.7807936219511092e-08,8.306738442079957e-09,1.3643126167996282e-08,4.214946413822633e-09
2022-08-14T13:44:19.980000Z,3.8729852541445814e-09,4.163019757277932e-09,7.339663009295652e-09,7.23187513713857e-09,7.378791991302251e-09,9.308932876948378e-09,1.5997598853503266e-08,1.38671149672726e-08,3.1221908176565524e-08,2.824227130280535e-08,4.7264755048024265e-08,2.7811831278475803e-08,2.3246613993510813e-08,1.963756570116359e-08,7.940683063291352e-09,5.333648708985261e-09,7.879204030755741e-09,5.4972761620709035e-09,8.412052998846252e-09,4.190858000318182e-09,8.267953266805917e-09,3.622922070429323e-09,2.7367480844658572e-08,9.154619038912986e-09,2.4904863259638084e-08,7.1787861557215345e-09,1.66801292955391e-08,4.236372205467238e-09,1.272067430756984e-08,3.132317235558309e-09,1.0315835163695996e-08,2.523232725189805e-09,7.435199314771307e-09,1.773643763724315e-09,3.9073261991848015e-09,1.2838092022957086e-09,2.3150789690045514e-09,6.441492860785907e-10
2022-08-23T14:31:41.300000Z,1.191502817169974e-09,1.3003620679730278e-09,3.167350141069788e-09,2.277035746290365e-09,4.781394610493956e-09,3.454956412972442e-09,8.178158844421938e-09,9.689391911824855e-09,1.2289386425676645e-08,1.1370515289748105e-08,2.035705327167237e-08,1.4531641454840497e-08,1.4949285586991952e-08,9.328011680201926e-09,8.643622303222793e-09,6.889013671274729e-09,8.597242746469285e-09,7.104337349007611e-09,1.4321681896269044e-08,6.123511507285206e-09,1.7945382183515712e-08,8.536382901028727e-09,4.8113954957361234e-08,1.640954031185861e-08,4.568796162902223e-08,1.5025671846748413e-08,3.221753370195805e-08,8.940040722787791e-09,2.3031378996632933e-08,6.861615571870791e-09,2.1000888888784854e-08,6.683620168042447e-09,1.017313149356442e-08,3.477769155864999e-09,7.090168455495499e-09,2.929467863301599e-09,4.449604559561895e-09,1.5132490437561223e-09
2022-09-05T04:52:20.140000Z,2.4408495363761064e-08,2.0076946290475044e-08,7.806883070345758e-08,5.23817728163985e-08,1.3422489187502326e-07,1.464236131046303e-07,1.784138715216712e-07,1.861608680321349e-07,2.803330242550048e-07,3.961519771646922e-07,4.0190800144326857e-07,2.807412988370581e-07,2.321560028507473e-07,2.2668458770402298e-07,1.6827618281372622e-07,1.1518373174798901e-07,1.7266097773374826e-07,1.0293635547749332e-07,1.932863364614479e-07,1.0415594905357545e-07,1.543621342806004e-07,5.624294780929669e-08,1.0015669823636533e-07,2.9642934839713056e-08,1.0445668838124659e-07,3.075110343649498e-08,6.752753997591301e-08,1.8098034860919045e-08,4.9591480162192964e-08,1.4656792734102705e-08,6.337178716737187e-08,1.128397225832868e-08,3.0477258083458975e-08,8.498917423220264e-09,1.2396743980976903e-08,4.41265096079211e-09,9.647678384865384e-09,3.4519205306450647e-09
2022-09-10T23:47:00.870000Z,1.0589869755676119e-07,9.571805135906597e-08,1.538072848596999e-07,1.347604772329045e-07,1.908064064439996e-07,1.6237496344938695e-07,2.88202407460912e-07,2.636195045755773e-07,1.9055512760149767e-07,2.11696256921107e-07,2.3448914723795962e-07,2.038253125938908e-07,2.0378675294989967e-07,1.499563157790021e-07,1.029812218246946e-07,9.063956409613933e-08,9.614529077267873e-08,5.6173049370029356e-08,1.037085714078364e-07,5.431692542446006e-08,9.365584227426457e-08,4.0541120366163526e-08,8.218960448236978e-08,3.1345112319792984e-08,8.841904484254369e-08,3.2000357800085385e-08,9.49755864704101e-08,2.4986882948443758e-08,8.648651305506772e-08,2.6950066655322873e-08,7.230130844673857e-08,2.4379676368770127e-08,6.312864304197126e-08,1.3667203340793263e-08,2.5906191746941908e-08,1.1501587014823006e-08,1.873697449750885e-08,5.699261272617514e-09
2022-09-17T13:41:19.180000Z,1.2347398968787438e-08,9.387419092185634e-09,2.2718428057692237e-08,2.1295447741592817e-08,4.343794266331648e-08,4.4262754801220136e-08,6.982805739904903e-08,6.636335400713315e-08,1.832413998457952e-07,1.574238082329347e-07,2.328382315245154e-07,1.8256330188357336e-07,2.865064434840427e-07,3.012111328039297e-07,3.563695541589427e-07,2.1907398336767094e-07,1.9261900652170258e-07,1.0499426104157489e-07,1.32501883449652e-07,7.590186575436508e-08,1.0084378246546249e-07,3.971203825124092e-08,9.883545812914189e-08,3.032206170821592e-08,7.979595814602897e-08,2.5677075049122057e-08,8.358046127088606e-08,2.0311844697644522e-08,5.3875915038766324e-08,1.6425187885930596e-08,3.8397914628775794e-08,1.0158217695998897e-08,3.3834811838054683e-08,7.55963902181375e-09,1.2166533298320364e-08,5.419937073674672e-09,6.068235403885581e-09,1.8209127142370281e-09
2022-09-18T06:44:15.790000Z,4.758464939328892e-08,4.872874659456286e-08,1.2117798744889316e-07,9.965265206331825e-08,2.011480834881236e-07,1.789507227489389e-07,2.181247990700929e-07,2.206448749099861e-07,8.666250281312926e-07,5.292506133709562e-07,8.66147339305021e-07,7.271601505814425e-07,1.0230206551754386e-06,5.364918363099481e-07,1.0236928976039165e-06,6.684338946798593e-07,6.513297845519597e-07,4.852008922819552e-07,2.877283333701601e-07,1.861565984277216e-07,3.01446603081574e-07,9.857143389810193e-08,1.971276346805913e-07,6.798047839453125e-08,1.462807078859253e-07,4.999346987857132e-08,8.895598235114768e-08,2.6871608780075524e-08,7.516670408521187e-08,3.2041194494196553e-08,6.471415063852649e-08,1.934992371740668e-08,3.786690491653557e-08,1.1445851413300403e-08,1.940625346656909e-08,7.421822117677081e-09,1.2720689056437228e-08,2.9490912347743662e-09
2022-09-19T18:05:07.760000Z,1.7075746386112706e-07,1.8553462939471294e-07,3.009313421560341e-07,2.982684422786771e-07,3.516926854599898e-07,3.7935642070091417e-07,4.586492602557059e-07,4.530991430919988e-07,5.614606652047338e-07,5.55357015764715e-07,1.1178181710854428e-06,8.857300036906784e-07,1.1979435798082782e-06,1.1692225115018558e-06,5.773662044652115e-07,7.665072143153437e-07,2.24024229525473e-07,1.856613927382117e-07,1.1884391905778653e-07,5.978144273903929e-08,1.3094217602458477e-07,6.508525762037864e-08,1.0520933446197139e-07,3.8449305656731885e-08,9.621985295296857e-08,3.489710003159521e-08,7.82304346404796e-08,2.003854774918998e-08,9.131398866255289e-08,2.2904698649119344e-08,5.102261502748997e-08,1.4965854775951404e-08,2.0118764130560895e-08,7.565443328809295e-09,1.124341505458028e-08,6.280162318166239e-09,5.394473120216534e-09,1.9767207978915927e-09
2022-09-22T06:16:08.590000Z,1.3637467159608676e-08,1.4295348428115411e-08,2.7424144600524612e-08,3.035277056368292e-08,3.86186385433923e-08,4.740105017319868e-08,7.127994691220586e-08,5.6792040029439235e-08,1.14736614176369e-07,1.2025454791351525e-07,1.519088801777279e-07,1.6725963476445361e-07,2.6593769034587097e-07,1.893348960547542e-07,2.0033620079230587e-07,1.3949336438083e-07,4.7677609477708136e-08,2.9708461880087182e-08,4.054915741771709e-08,1.7353057012366702e-08,3.369310373552725e-08,1.7395784595589354e-08,4.802062487271297e-08,1.6395129648079917e-08,4.0602180148236086e-08,1.245124097654789e-08,2.8581920415662544e-08,8.164099965069167e-09,2.3847633555238943e-08,5.837514655360817e-09,2.0158204035005863e-08,8.0231759247472e-09,8.999505740053934e-09,2.9413765352979707e-09,6.912842386673356e-09,2.5491232361247092e-09,4.853501008789858e-09,8.516625352992976e-10
2022-10-16T12:48:21.230000Z,3.3587242823850733e-09,3.464311295800006e-09,5.627042734101989e-09,4.942232983291736e-09,1.0006564567330548e-08,1.0446429918998972e-08,1.0293682930152671e-08,9.712246150267965e-09,1.586888916405252e-08,1.6060405717988566e-08,2.6162069239406628e-08,2.4234806218370632e-08,4.349932793956357e-08,3.424726039743665e-08,1.4243539194803787e-08,8.602072429360215e-09,1.2193721541359362e-08,9.068030242616762e-09,3.1448849003294185e-08,1.3901192376049629e-08,4.3225135137187016e-08,1.2666323614211207e-08,4.4235175877290034e-08,1.3823562158229065e-08,5.2568181770920816e-08,1.4656677413839552e-08,3.952423689330394e-08,9.505670313959834e-09,2.7930623166746988e-08,6.356625472848344e-09,1.7348147694962956e-08,3.836752761489575e-09,8.014767706247922e-09,2.1437232042471563e-09,4.42415326595591e-09,1.4508196547453743e-09,2.448294485819276e-09,5.687286682360563e-10
2022-10-25T14:59:02.790000Z,4.744863614979576e-09,4.673668599872869e-09,1.0176087835978521e-08,1.6630739524278773e-08,2.9881648565778333e-08,2.8167814583934963e-08,3.7245095434441274e-08,4.267478523923624e-08,6.265550386955306e-08,8.043960276542399e-08,8.626473980838718e-08,7.73260180492437e-08,1.238325069240207e-07,6.754761279278657e-08,8.59461770216284e-08,7.111256580099797e-08,6.881451781278598e-08,4.552168168316031e-08,4.638284984660152e-08,2.6071905191699897e-08,6.463822010208149e-08,2.7048236317736274e-08,7.029180995186394e-08,2.044079425989327e-08,8.27997111685062e-08,2.2217351657168728e-08,6.856618967120994e-08,1.7837562453156916e-08,4.5064625636365864e-08,1.0814266821538745e-08,3.3264068582834525e-08,9.175876990434188e-09,2.3268790944323152e-08,6.6767768078344005e-09,1.3365294413774811e-08,6.313584552570125e-09,1.153896635740854e-08,2.643717970259606e-09
2022-11-11T10:48:46.810000Z,3.367494166732928e-08,3.73292310668445e-08,5.0555221220079104e-08,4.266839850303741e-08,6.839596504956116e-08,7.047357588825737e-08,1.210469117676887e-07,8.208863261750125e-08,1.8405172726628442e-07,1.391838968730735e-07,2.513040069890248e-07,1.9611895796560402e-07,1.9309404603741482e-07,1.481352758076115e-07,4.3498777726907366e-08,3.56003649103949e-08,4.231060036936725e-08,2.2840949930553793e-08,7.296738253388585e-08,3.993003451802984e-08,1.4404472426557698e-07,3.9258006705637686e-08,1.1781051996121168e-07,3.9050194207692384e-08,1.750684216957746e-07,4.6983568650125514e-08,1.9750486595711238e-07,5.270970896484706e-08,1.2879956821096069e-07,3.310467089980808e-08,1.0986437947119842e-07,2.4016222400433505e-08,7.998077905635833e-08,2.1170251886358964e-08,5.24255245470648e-08,1.6301249791559176e-08,1.6374264317534616e-08,6.111318894166217e-09
2022-11-22T02:03:08.290000Z,1.806073228637115e-08,1.8843595744560043e-08,3.0622285704047244e-08,3.112062996145782e-08,4.544979493353876e-08,4.525042105272051e-08,1.2059874513605385e-07,1.043851312020153e-07,2.3307496522527907e-07,2.1125011267412038e-07,3.95161704523551e-07,3.2498499538349136e-07,2.284749725633392e-07,2.066650141701949e-07,8.062657352343e-08,6.166487113954203e-08,6.992921198483924e-08,3.913975376724511e-08,8.719127401210274e-08,4.302120343860733e-08,1.057762000730109e-07,4.0542180615486126e-08,1.239873963907991e-07,3.3152688243497606e-08,1.224345436252942e-07,3.3426699702031315e-08,1.176808707014093e-07,2.5886932755925283e-08,7.886230157271267e-08,1.464566214755152e-08,3.877016000081376e-08,8.5951578232152e-09,2.2731615835661524e-08,5.23099368653772e-09,8.638050306268041e-09,2.801235059578973e-09,4.347036426714772e-09,1.2400228021911132e-09
2022-12-04T19:24:16.080000Z,8.83561692465596e-09,6.277566268088084e-09,1.1334569063221653e-08,7.1736873621369265e-09,2.0080591570044778e-08,1.2517895644908841e-08,3.3678737501919695e-08,2.2562642040739793e-08,4.378643419943444e-08,4.327803484610298e-08,7.499013212095666e-08,5.5734059614455954e-08,2.8328091997261672e-08,2.1266257953836168e-08,1.9488427305227342e-08,1.3104865949842121e-08,1.6274349084867493e-08,8.459257040723824e-09,2.0625941561855946e-08,6.901648847903941e-09,2.7548372580649065e-08,8.831809534657681e-09,5.0882956363273676e-08,1.3195195162761751e-08,6.86438836333616e-08,1.535471587273942e-08,7.480748348627367e-08,1.1160979430373203e-08,7.170678146140228e-08,1.187187202220822e-08,2.8235318531708587e-08,6.149233821119415e-09,4.9431779433959736e-08,8.976136622015297e-09,1.6803619390169114e-08,4.096396227255111e-09,6.197044699611467e-09,2.683190634874798e-09
2022-12-13T14:25:18.190000Z,1.8560696522309422e-09,7.618503596333501e-10,1.7289775679647751e-09,8.056685457584472e-10,2.068971484178834e-09,2.0795310040577958e-09,6.630330912646406e-09,7.388151902641927e-09,2.3135078205567703e-08,2.160867493664948e-08,4.84840603640466e-08,4.207495018353365e-08,7.412339345193512e-08,4.8705472594450955e-08,8.41426702030571e-08,5.51382491200955e-08,4.5301686440317673e-08,2.750406107940903e-08,3.119916338606214e-08,1.554383262786502e-08,1.3518161494840572e-07,3.693630307637174e-08,1.7074194681720714e-07,4.379189539453335e-08,1.3774874942381332e-07,3.05836880850598e-08,7.59532608571863e-08,1.7404475800979204e-08,6.183863616285854e-08,1.6859262843451523e-08,4.6355045283327616e-08,1.034481817865118e-08,3.3995301286557904e-08,7.64968504231383e-09,1.59492289412386e-08,5.586405841926636e-09,1.2827635568294758e-08,5.446311913539198e-09
2023-01-09T17:47:35.740000Z,1.2990000069825525e-07,1.063473725230019e-07,2.455348827097568e-07,2.4097684662392883e-07,2.1146091927623977e-07,2.2761925016637485e-07,1.947658016489845e-07,2.3412833121542562e-07,3.3776674492341614e-07,2.91170700347851e-07,2.1460525711225745e-07,2.135215931286613e-07,2.172921403618668e-07,1.6360206985827373e-07,1.5619191728573321e-07,1.2577793476160274e-07,1.0964555632716517e-07,8.09641108939106e-08,1.474577452036284e-07,7.515642534110425e-08,1.603145220581674e-07,6.785148557564e-08,2.0771997277525385e-07,6.638015319790378e-08,2.0624463317757106e-07,5.7502463986891394e-08,1.4137886608441838e-07,3.5542625030536026e-08,1.0699469029062086e-07,3.0182140379523386e-08,9.158112289547677e-08,2.0667002324425014e-08,5.36606902623261e-08,1.5602864466613183e-08,3.037253956749289e-08,1.1896749356932056e-08,1.3942014284826124e-08,5.3961906641038575e-09
